,sim_id,f1_2008,f2_2020,f3_2022,f4_terminal,f5_annual_worst,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,drawdown,rank
58,6930535231,1370216.1325000017,50083.59739999921,0.0,1019106.4134,-0.0229133655913571,-1.914903099616709,0.6096631734251592,-0.996260801465956,0.519204835325674,1.4584701090647934,0.7468553306739208,-1.9331352542238167,-0.6418159452979176,-0.0234825323077505,12.60924306645212,0.915200237714918,0.8367790708111326,-0.8348115442590736,0.6108065423305798,0.2071951208148846,0.8490076877547583,1420299.7299000008,0
59,926715021,1286310.1321000024,43992.09720000048,2207.9404999999097,1041270.0686,-0.0242112352312895,-1.328275634052833,0.6426978387890262,-1.2027364339932172,1.9539617982928985,0.6575061994814472,0.7392022633925157,-1.9331352542238167,-0.7998935656983966,-0.1446257737358167,13.172578003990878,0.915200237714918,0.9392163881943402,-0.8202506457287685,0.5943148587286158,0.0269920554351101,0.8144237612388034,1332510.1698000026,0
60,9247765605,1919964.758062154,13588.544399999606,60131.7767000004,889013.8348000007,-0.0206010441581825,-1.9002432711488089,0.6343505015579947,-1.434308417854995,1.8157100694192576,0.8062113254768393,0.7274187217916823,0.0249132964173174,-0.6579802057550785,1.7019615976597025,8.968902488351185,0.7772082187906082,-0.9352649479001568,-0.4100875975042781,0.6227939366372118,0.0362477602834845,0.8476133201110856,1993685.079162154,0
61,5600210096,434116.48289999913,41689.87570000021,22043.040300000222,1085170.8022,-0.0283618177897022,-1.3515057188086967,0.5998083793284572,1.7119162268226988,1.8389120630052564,1.6879711325379083,0.7066018084354209,-0.4121725079860492,1.8782810831859449,-0.2365751556557972,14.529790197097403,0.3823522315704289,0.8928653114355103,-0.826019706185964,0.6407572738183008,0.0948134954229281,0.9983806400410816,497849.39889999956,0
62,7410496055,1163965.0424000027,60752.90519999998,0.0,1345838.8306999998,-0.0312239008102072,-1.9294324681688888,1.0381960476757532,1.0235141057192751,1.8826278014875384,1.721503684483939,0.6742120914054884,1.6605058572807587,1.827052119348734,-0.0337676033281041,13.88821571118108,0.2673311159721499,-0.794774449775714,-0.8264226238394745,0.5899882466441008,0.0358531047009075,0.9928552046867912,1224717.9476000026,0
63,5071380868,267717.4178999988,105340.54819999984,102110.93689999962,1612578.2036,-0.0383152445314867,-1.4340676989687893,0.6070719346146823,-1.0205498468078342,1.8434746982355223,1.4989267463977365,0.7066018084354209,0.0050069281525395,1.8739446053464337,-0.0267269408288215,14.592927292805449,0.3542899554051841,-0.8892833836006645,0.1006385871775911,0.6397043633599262,0.1236373433594976,0.9986657987072016,475168.90299999824,0
64,3946298576,133007.2984999998,106581.05519999984,7125.880937766749,1094010.3815622332,-0.0352572613337364,-1.900932370657116,0.4684023640485745,-1.4376897026708972,1.9446608531243517,0.8451746540212837,0.7032382283876856,-0.2614368030936987,1.8353012511718747,-0.9272684938559816,14.072018263155377,-0.0551985506090733,0.9760244435743908,-0.7713659049451187,0.3500853075229032,0.1272234498086512,0.9985037754392247,246714.23463776638,0
65,6861811776,44493.526700000686,181469.57300000027,20635.578799999785,917029.1083000004,-0.0309371358382359,-1.51614384976648,0.4661042987501103,-1.3232924399872303,0.2401117639498812,1.1254797514592705,0.7032284149879432,1.4942223310989364,0.1311025921685349,-0.9272684938559816,14.588245384633394,0.9701840543783607,0.871671084207267,-0.8205015169168722,0.3534783610721009,0.1731248216812642,0.9982810636007842,246598.67850000074,0
66,1279209563,105373.75889999856,56764.91590000037,73091.5893999997,998427.5074999993,-0.0309616484758084,-1.63779244609151,0.5253563998303408,-0.9128446907023614,1.8405140803734776,0.6051063366646999,0.8754363212337679,1.5201920490630805,0.8129208377613004,-1.266883457955556,13.597204182111264,0.2695973499475975,0.7367466072280237,-0.8936569837089633,0.2630727132358781,0.0312161757541255,-0.0018882293236682,235230.26419999864,0
67,440800849,104916.6854999981,35068.328000000096,85803.95443529321,1065685.4678882349,-0.0350234970152985,-1.99380138708042,0.7727888111495338,-1.8548981256283943,1.7920775235482975,1.1295077322070926,0.8393766133373174,-1.8663856887914327,0.2747985771458316,-0.923102282445478,14.72658188054829,-0.0837635406019207,0.9376402457748232,0.0750237690636677,-0.2633756565323538,-0.0965476740331581,0.7581784993982755,225788.9679352914,0
68,8656781579,48071.15410000045,116390.3650999994,60145.69270000071,900471.9366999996,-0.029153604442123,-1.9651175368788896,0.3610444267299493,1.917596723340671,1.9486210849968533,1.5316233242630797,0.7071933707252898,0.9518204971623532,0.3039139628723454,-0.9060448481315913,12.974663723986415,0.3875770891129522,0.8065607871080502,-0.8449379643579082,-0.6463320388753393,0.1331511127768783,0.8910485857579789,224607.21190000058,0
69,453171077,53348.75199999957,156313.38420000026,0.0,944214.7964720622,-0.0310491867999255,-1.9049944132515968,0.6902308631320806,-1.33979118123961,0.8274604601170056,-0.8933618675531296,0.7028637091385476,0.9135258251742298,0.1576500563801479,-1.2075266309918296,13.82149151399593,-0.0573377760848253,0.9736129143985328,-0.7677082925560115,0.3920983267477674,0.1344065085701038,0.9728967673404753,209662.13619999983,0
70,3140754276,71997.95330000028,54261.90600000008,69943.66130000062,1502180.9124999982,-0.0452950925694254,-1.9035014686716385,0.5956185376662824,-1.2075850432008133,1.9046219581575865,1.4412518750766057,0.7404672126155014,-0.1181863667967958,1.7514483877093223,-0.0210169600306196,13.56226657202247,0.275163829262549,-0.7180442627395448,0.1006385871775911,0.6092134091677792,0.1872994690390423,0.9948775080206964,196203.52060000098,0
