,unnamed_0,sim_id,drawdown_integral,annualized_return,worst_annual_4wk,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,rank
24,0,1714131355,-95428.55201764734,0.1964616695991445,-0.0394864111575032,-1.8968725887939129,-0.1151043377018643,-0.6462157228187851,1.258451914374923,1.603079349422569,0.7392357552506132,-0.1502968593211113,1.9706829998435005,-0.0007456087208095,13.366198281343658,0.2602150096408235,-0.8375694928961882,0.1009809642421698,0.6050019565897178,0.1803630860626574,0.8955639325603455,0
25,0,8378474627,-95329.9861470585,0.1992301927363788,-0.0363903079173421,-1.8822933500381789,-0.0462455991369242,1.7715032860421382,1.2275501067824697,1.4442916211261592,0.1293271402587626,-0.2188778632485794,1.9616219682439195,-0.0210585531831505,13.366198281343658,0.2613824010763093,-0.8433759367489169,0.1009809642421698,0.6044463115048363,0.1708843919889501,0.8967092366559871,0
26,0,718682149,-94736.61180000046,0.1928000604990787,-0.0395233512572446,-1.6200989784499416,0.8058749938285946,1.830724146067714,1.2618097360077083,1.4442916211261592,0.7391837934853288,-0.2188778632485794,-1.6560226298454492,-0.0210585531831505,13.422487196290096,0.2613824010763093,-0.8506686520298541,0.09009335505711,0.6099288865932259,0.1762781555606572,0.8812577774082149,0
27,0,8196743758,-94317.8448764701,0.2031559784466208,-0.032714274784701,-1.6220744003369154,0.1019447522181423,-1.1246456947345922,1.247325635130975,1.6473044974473363,0.3482168094327004,1.3414402002743293,1.7565183108961484,-0.2362191835088312,12.454893151926614,0.2766737160134042,-0.7564805781626301,-0.0151016223163102,0.639497215153274,0.0610562920549868,0.9938494014446724,0
28,0,4417502786,-93525.8447411768,0.2001613505347526,-0.0358285782210376,-1.925037753812313,0.436296665134621,-0.9182411805130954,1.952505741700226,1.440637994739847,0.7408228848070733,-0.2188778632485794,1.917597202315708,-0.0209930050780977,13.366420848033776,0.2759799117677473,-0.9167554615113764,0.1009809642421698,0.6093786713550002,0.1811136882204857,0.8980820990068205,0
29,0,4951453027,-90725.50131764729,0.1458467966459686,-0.0430547954106405,-1.8480105009504104,0.2077252288441295,-0.896038533887092,1.308042641757498,1.52238473999653,0.8309296104375672,1.2969183653396907,1.6292401449790677,-0.0998364387110701,13.6827699509217,0.3421632389257525,-0.8453007283130862,0.2373001323292342,0.5270758188384899,-0.1077875345467622,0.7302366166991971,0
30,0,7864618180,-89724.59114705941,0.1851565703511857,-0.0418448869910212,-1.904288348638,0.078957486409486,0.8388738689629497,1.2369096245518878,1.4442272217651602,0.796270400349098,-0.2297148457780232,1.8435945895692905,-0.0210121654273051,13.368132119569664,0.261937785751636,-0.8500885735344551,0.0975271205317189,0.6094003925510276,0.1884220048256641,0.9700513960017648,0
31,0,4894630747,-89210.32512941193,0.1986352570059986,-0.0362643281487879,-1.7887483930479882,0.8395046246555915,1.7715032860421382,1.2618097360077083,1.4442916211261592,0.7391837934853288,-0.2188778632485794,1.9447325021102728,-0.0210585531831505,13.366198281343658,0.2613824010763093,-0.8467241140747193,0.1009809642421698,0.6099288865932259,0.1810694702531884,0.8967092366559871,0
32,0,867663376,-80888.72207058793,0.1911636290546319,-0.0395703959237873,-1.3215114860558757,-1.0876152511964667,-1.6848364671294944,1.855636385776049,1.8182143493529528,0.7419588638375623,-0.0753221806224322,0.199425950124843,-0.0220188397324675,14.54351054257969,0.2637921152250782,-0.9141077545534246,0.1009349574107139,0.6381737735590164,0.075500349302051,0.9678510589762316,0
33,0,357649656,-79763.63651176471,0.1927761577461102,-0.0392091451848609,-1.8951719019258748,-1.0868374966537595,1.23210359568047,0.8068816342265077,1.4234432211038888,0.740765863139516,-0.3307424771577821,1.8122116844836984,-0.0198784487255341,13.924962749798835,0.2643831168473313,-0.853527003920548,0.004534137663834,0.6065641079630297,0.0467925680130706,0.9696496746663718,0
