ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,date
4203.0,2815.0,2.0,3944.0,0.0,0.0,0.0,2585.0,0.0,14376.0,0.0,0.0,0.0,428.0,0.0,1631.0,0.0,0.0,9868.0,0.0,4528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,0.0,0.0,0.0,0.0,0.0,3081.0,254.0,768.0,0.0,0.0,5049.0,9910.0,0.0,0.0,0.0,3631.0,0.0,0.0,4798.0,12502.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885.0,3203.0,-145.0060999970883,2022-04-25
0.0,2862.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,13404.0,0.0,0.0,1117.0,0.0,11407.0,0.0,0.0,0.0,9382.0,0.0,4271.0,1277.0,10136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7827.0,840.0,581.0,0.0,0.0,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,9072.0,2300.0,0.0,703.0,2594.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.0,3230.0,-215.23229999653995,2022-05-23
0.0,0.0,0.0,4340.0,0.0,0.0,124.0,2706.0,721.0,12540.0,0.0,2337.0,0.0,0.0,4.0,1162.0,0.0,0.0,8885.0,0.0,4166.0,0.0,0.0,1946.0,0.0,5002.0,0.0,0.0,0.0,0.0,681.0,7165.0,763.0,0.0,0.0,0.0,0.0,2509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,3550.0,0.0,0.0,2709.0,500726.54100000346,2022-06-20
0.0,0.0,0.0,26.0,0.0,0.0,104.0,2841.0,0.0,11004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,0.0,3.0,0.0,0.0,7770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806.0,2633593.2189000044,2022-07-18
0.0,0.0,0.0,2.0,0.0,3914.0,95.0,3077.0,760.0,0.0,0.0,2553.0,1090.0,0.0,0.0,0.0,0.0,0.0,8044.0,0.0,1540.0,0.0,0.0,2209.0,0.0,0.0,5000.0,0.0,0.0,4448.0,662.0,0.0,0.0,599.0,0.0,0.0,0.0,2677.0,0.0,0.0,5750.0,0.0,4685.0,8423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,3676.0,3225.0,0.0,0.0,2773.0,-161.9539999961853,2022-08-15
0.0,1219.0,0.0,0.0,0.0,0.0,0.0,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.0,0.0,0.0,0.0,0.0,5223.0,0.0,0.0,2101.0,0.0,2.0,0.0,4002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834.0,2929684.2122000037,2022-09-12
3622.0,0.0,0.0,0.0,0.0,1.0,0.0,2962.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,1663.0,2786.0,0.0,0.0,0.0,5641.0,1529.0,0.0,1971.0,0.0,0.0,0.0,3924.0,0.0,0.0,0.0,7335.0,764.0,0.0,0.0,0.0,0.0,2530.0,0.0,0.0,0.0,4208.0,0.0,1225.0,1991.0,0.0,0.0,4092.0,0.0,0.0,30.0,0.0,0.0,0.0,1678.0,2148.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,4526.0,0.0,0.0,0.0,2700.0,-176.8046999964863,2022-10-10
0.0,2650.0,0.0,4704.0,0.0,0.0,0.0,3272.0,1.0,0.0,0.0,0.0,0.0,481.0,0.0,1577.0,2989.0,0.0,0.0,3890.0,0.0,1731.0,0.0,1769.0,0.0,0.0,0.0,3754.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,246.0,0.0,2185.0,0.0,0.0,0.0,4528.0,0.0,0.0,0.0,0.0,0.0,4824.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,2224.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,5197.0,0.0,0.0,0.0,2444.0,9977.669700003229,2022-11-07
4070.0,0.0,3.0,1804.0,0.0,0.0,0.0,3308.0,1.0,0.0,45977.0,0.0,0.0,506.0,0.0,1481.0,0.0,0.0,0.0,4177.0,0.0,1731.0,0.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,141.0,0.0,2152.0,0.0,0.0,0.0,4545.0,0.0,0.0,0.0,2440.0,0.0,5033.0,0.0,0.0,0.0,0.0,8634.0,0.0,1654.0,2378.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,5234.0,0.0,0.0,0.0,2358.0,-8.767999996431172,2022-12-05
3921.0,2916.0,2.0,3909.0,0.0,0.0,0.0,2953.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,1547.0,0.0,0.0,0.0,3795.0,0.0,1740.0,0.0,1915.0,389.0,0.0,0.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275.0,0.0,0.0,0.0,4598.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,8464.0,0.0,1647.0,2143.0,0.0,1307.0,0.0,0.0,0.0,0.0,1495.0,4923.0,0.0,1.0,0.0,2491.0,-174.7214999953285,2023-01-02
3781.0,2774.0,6270.0,3846.0,1.0,0.0,0.0,2933.0,0.0,1.0,0.0,0.0,0.0,530.0,0.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,12645.0,1935.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,2139.0,0.0,0.0,0.0,4373.0,0.0,0.0,1962.0,0.0,0.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,4513.0,1884.0,0.0,0.0,0.0,0.0,0.0,5104.0,3685.0,0.0,0.0,2348.0,-208.26739999558777,2023-01-30
3866.0,3358.0,1825.0,3799.0,0.0,0.0,0.0,2601.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,1657.0,14313.0,1953.0,0.0,0.0,0.0,3337.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,2067.0,0.0,0.0,0.0,4390.0,0.0,0.0,2014.0,0.0,0.0,4521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,3156.0,0.0,0.0,0.0,1.0,0.0,0.0,5460.0,3643.0,0.0,0.0,2446.0,-174.43469999637455,2023-02-27
1.0,3341.0,1084.0,3669.0,14.0,0.0,0.0,2483.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,1714.0,0.0,0.0,0.0,0.0,0.0,1668.0,14086.0,1941.0,0.0,0.0,0.0,3396.0,0.0,0.0,0.0,0.0,793.0,0.0,702.0,0.0,0.0,2071.0,518.0,0.0,0.0,4520.0,0.0,0.0,1599.0,0.0,0.0,4576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4312.0,0.0,0.0,0.0,0.0,0.0,0.0,5419.0,3732.0,6.0,0.0,2462.0,-170.67529999557883,2023-03-27
0.0,3410.0,2598.0,4284.0,0.0,0.0,0.0,2439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,12875.0,2087.0,348.0,0.0,0.0,3342.0,0.0,0.0,0.0,0.0,734.0,0.0,697.0,0.0,0.0,1988.0,510.0,0.0,0.0,4694.0,0.0,0.0,1107.0,0.0,0.0,4811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,4276.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,3856.0,0.0,0.0,2515.0,-173.94409999530762,2023-04-24
4293.0,3419.0,1.0,4157.0,0.0,0.0,0.0,2379.0,0.0,0.0,0.0,0.0,1123.0,0.0,0.0,1560.0,0.0,0.0,0.0,202.0,0.0,1656.0,0.0,1949.0,350.0,0.0,0.0,3196.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,2110.0,541.0,0.0,0.0,4762.0,0.0,0.0,2024.0,0.0,0.0,5003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,1539.0,0.0,0.0,19731.0,0.0,0.0,5088.0,0.0,0.0,0.0,0.0,-190.69919999595731,2023-05-22
4363.0,3753.0,1.0,3974.0,6.0,0.0,0.0,2373.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,3304.0,0.0,1697.0,0.0,2105.0,323.0,0.0,0.0,3537.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,2405.0,573.0,798.0,0.0,4898.0,0.0,0.0,2028.0,0.0,0.0,5196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.0,4502.0,0.0,0.0,0.0,15268.0,0.0,0.0,5230.0,0.0,0.0,0.0,0.0,-171.41359999589622,2023-06-19
4557.0,3841.0,0.0,3580.0,11023.0,0.0,0.0,2548.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,2279.0,330.0,0.0,5474.0,3674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,522.0,788.0,0.0,2835.0,0.0,0.0,2226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8114.0,0.0,0.0,2119.0,4919.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.0,0.0,0.0,0.0,0.0,-195.1385999955237,2023-07-17
4740.0,0.0,0.0,0.0,0.0,2970.0,0.0,2377.0,0.0,24.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,14352.0,2257.0,328.0,0.0,0.0,3897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,2469.0,56.0,813.0,0.0,5241.0,0.0,0.0,0.0,2351.0,0.0,5669.0,0.0,0.0,0.0,0.0,8120.0,0.0,0.0,2167.0,5033.0,0.0,0.0,0.0,0.0,0.0,0.0,5502.0,0.0,0.0,0.0,2658.0,-195.69879999570549,2023-08-14
5089.0,0.0,0.0,2721.0,7127.0,0.0,0.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3517.0,0.0,0.0,0.0,0.0,1741.0,13170.0,2099.0,323.0,0.0,0.0,3890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,2020.0,551.0,0.0,0.0,5679.0,0.0,0.0,0.0,2506.0,0.0,6024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,5210.0,299.0,0.0,0.0,0.0,0.0,0.0,5458.0,0.0,0.0,0.0,2779.0,-177.61129999533296,2023-09-11
5336.0,3971.0,0.0,0.0,6758.0,0.0,0.0,2292.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,2774.0,0.0,0.0,0.0,0.0,1752.0,13030.0,2073.0,316.0,0.0,0.0,4078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,1960.0,601.0,0.0,0.0,6005.0,0.0,0.0,0.0,2562.0,0.0,6029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0,5105.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.0,0.0,0.0,0.0,670.0,-50.29509999509901,2023-10-09
5549.0,0.0,0.0,3061.0,0.0,0.0,0.0,2316.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,1828.0,0.0,0.0,0.0,3287.0,0.0,1755.0,0.0,1931.0,307.0,0.0,0.0,3960.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1968.0,585.0,0.0,0.0,6229.0,0.0,0.0,2089.0,2712.0,0.0,6193.0,0.0,0.0,0.0,0.0,8777.0,0.0,0.0,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414.0,0.0,2.0,0.0,2687.0,-184.2555999951437,2023-11-06
5285.0,0.0,0.0,3477.0,0.0,0.0,0.0,2385.0,0.0,2.0,0.0,0.0,1031.0,0.0,0.0,2109.0,0.0,0.0,0.0,2725.0,6563.0,1807.0,0.0,1919.0,0.0,0.0,0.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.0,0.0,795.0,0.0,0.0,4367.0,0.0,0.0,2878.0,1241.0,1965.0,0.0,1851.0,0.0,0.0,8933.0,0.0,0.0,2246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5204.0,0.0,0.0,0.0,2863.0,-193.21229999605566,2023-12-04
5247.0,4234.0,0.0,3350.0,0.0,0.0,0.0,2367.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,2216.0,0.0,0.0,0.0,2519.0,0.0,0.0,0.0,2046.0,233.0,0.0,0.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,530.0,802.0,0.0,5973.0,0.0,8.0,205.0,2626.0,0.0,6142.0,0.0,0.0,0.0,0.0,8699.0,0.0,0.0,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.0,0.0,6.0,0.0,3069.0,-198.07719999644905,2024-01-01
0.0,4556.0,3648.0,3364.0,7612.0,2738.0,0.0,2178.0,0.0,4.0,0.0,0.0,0.0,465.0,0.0,2241.0,0.0,0.0,0.0,0.0,0.0,1779.0,0.0,2113.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.0,205.0,0.0,0.0,0.0,0.0,0.0,2082.0,2453.0,0.0,5945.0,0.0,0.0,14.0,0.0,8474.0,0.0,0.0,2149.0,5203.0,0.0,0.0,0.0,0.0,0.0,0.0,5910.0,0.0,0.0,0.0,3274.0,-197.67479999735951,2024-01-29
0.0,6078.0,4338.0,3143.0,6611.0,2695.0,0.0,2206.0,0.0,1.0,0.0,0.0,0.0,449.0,0.0,2276.0,0.0,0.0,0.0,2384.0,0.0,1845.0,0.0,2148.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,764.0,0.0,0.0,0.0,0.0,1884.0,2595.0,0.0,6227.0,0.0,0.0,0.0,0.0,8846.0,0.0,0.0,0.0,5475.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.0,0.0,0.0,0.0,3222.0,-156.3156999964267,2024-02-26
0.0,6572.0,6126.0,3019.0,5513.0,2659.0,0.0,2366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,2244.0,0.0,1953.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,804.0,0.0,0.0,0.0,1967.0,0.0,810.0,0.0,0.0,0.0,0.0,1827.0,0.0,0.0,5623.0,0.0,0.0,0.0,0.0,9390.0,0.0,0.0,2110.0,5581.0,0.0,0.0,0.0,4918.0,0.0,0.0,0.0,1365.0,0.0,0.0,3335.0,-181.92029999569058,2024-03-25
0.0,5983.0,0.0,3159.0,0.0,2774.0,0.0,2438.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2425.0,0.0,0.0,0.0,1888.0,0.0,2092.0,0.0,1881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,1838.0,0.0,0.0,7568.0,0.0,0.0,0.0,0.0,10023.0,0.0,0.0,0.0,5849.0,0.0,748.0,0.0,4257.0,0.0,0.0,0.0,0.0,0.0,0.0,3246.0,1100410.4071000041,2024-04-22
0.0,5822.0,6152.0,0.0,0.0,2735.0,0.0,2484.0,0.0,0.0,0.0,2944.0,1090.0,0.0,0.0,2280.0,0.0,0.0,0.0,1425.0,0.0,2215.0,14809.0,1776.0,0.0,0.0,0.0,5388.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,247.0,0.0,1782.0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8583.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,2285.0,6563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.0,-72.21719999518245,2024-05-20
0.0,6210.0,5405.0,0.0,0.0,2616.0,0.0,2391.0,0.0,0.0,0.0,2976.0,0.0,0.0,0.0,2376.0,0.0,0.0,3.0,0.0,0.0,2283.0,16844.0,1886.0,0.0,0.0,0.0,5564.0,0.0,0.0,465.0,0.0,0.0,9.0,0.0,198.0,0.0,2091.0,0.0,845.0,0.0,7135.0,0.0,0.0,0.0,3387.0,0.0,8366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6538.0,0.0,0.0,0.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.0,-118.37149999476969,2024-06-17
0.0,6174.0,5116.0,0.0,1.0,2753.0,0.0,2234.0,0.0,0.0,0.0,3008.0,0.0,405.0,0.0,2455.0,0.0,0.0,4.0,0.0,0.0,2235.0,16003.0,1955.0,0.0,0.0,0.0,5706.0,0.0,0.0,416.0,0.0,0.0,461.0,0.0,223.0,0.0,2107.0,0.0,787.0,0.0,7267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,6344.0,0.0,0.0,0.0,3901.0,0.0,0.0,0.0,0.0,0.0,0.0,3411.0,-177.77839999459684,2024-07-15
6031.0,6157.0,5330.0,0.0,0.0,2656.0,0.0,2270.0,0.0,0.0,0.0,2917.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0,16242.0,773.0,0.0,3.0,0.0,5442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,0.0,7204.0,0.0,0.0,1833.0,0.0,1299.0,7913.0,0.0,0.0,0.0,0.0,10318.0,0.0,0.0,1336.0,5829.0,0.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,3372.0,-186.31179999466985,2024-08-12
5447.0,6702.0,5876.0,911.0,4885.0,2755.0,0.0,2691.0,0.0,0.0,0.0,2961.0,0.0,426.0,0.0,2718.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,0.0,0.0,0.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,909.0,0.0,6637.0,0.0,0.0,0.0,0.0,1245.0,8031.0,0.0,0.0,0.0,0.0,10002.0,0.0,0.0,2339.0,5753.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.50639999471605,2024-09-09
5325.0,6758.0,0.0,3611.0,1612.0,0.0,0.0,2530.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,2895.0,3611.0,0.0,0.0,0.0,0.0,2168.0,0.0,2207.0,214.0,4.0,0.0,5057.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,187.0,0.0,0.0,461.0,0.0,0.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10277.0,0.0,0.0,2315.0,5903.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,-197.1515999948606,2024-10-07
3410.0,7143.0,1.0,3026.0,1.0,2606.0,0.0,2412.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,0.0,2353.0,15122.0,2073.0,0.0,0.0,0.0,4912.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,202.0,0.0,0.0,0.0,982.0,0.0,0.0,5183.0,0.0,1760.0,0.0,1219.0,8979.0,0.0,2036.0,0.0,0.0,11307.0,0.0,0.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099.0,0.0,0.0,0.0,0.0,-246.0932999951765,2024-11-04
0.0,7737.0,1.0,2965.0,0.0,2667.0,0.0,2143.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.0,0.0,2494.0,11808.0,2341.0,0.0,0.0,0.0,4698.0,0.0,0.0,0.0,0.0,507.0,0.0,774.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,1821.0,0.0,1293.0,10043.0,0.0,2051.0,0.0,0.0,11668.0,0.0,0.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462564.03730000556,2024-12-02
0.0,8290.0,0.0,0.0,1261.0,2599.0,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,12076.0,2528.0,0.0,0.0,0.0,4765.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,220.0,0.0,0.0,749.0,0.0,0.0,1.0,0.0,0.0,1768.0,0.0,0.0,10924.0,0.0,2032.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4703.0,0.0,0.0,0.0,0.0,2105364.0509000057,2024-12-30
0.0,8678.0,0.0,0.0,0.0,2426.0,0.0,2099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,0.0,0.0,0.0,0.0,0.0,2711.0,12317.0,2667.0,0.0,0.0,0.0,4663.0,0.0,0.0,0.0,0.0,541.0,888.0,0.0,241.0,0.0,0.0,696.0,986.0,0.0,0.0,0.0,0.0,1882.0,0.0,0.0,11482.0,0.0,2096.0,0.0,0.0,13002.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636.0,0.0,0.0,0.0,4095.0,375016.0662000058,2025-01-27
6120.0,8669.0,0.0,0.0,0.0,2380.0,0.0,2332.0,0.0,42.0,0.0,0.0,1034.0,0.0,1.0,0.0,0.0,0.0,0.0,2039.0,0.0,0.0,13200.0,2604.0,0.0,0.0,0.0,4684.0,0.0,0.0,0.0,0.0,0.0,887.0,718.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,3720.0,0.0,11044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.0,1474025.300300005,2025-02-24
6173.0,9169.0,0.0,0.0,0.0,0.0,0.0,2143.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.0,11545.0,2856.0,0.0,0.0,7966.0,3991.0,0.0,0.0,0.0,0.0,0.0,1007.0,711.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,1675.0,0.0,0.0,0.0,0.0,1866.0,0.0,0.0,0.0,0.0,0.0,2474.0,0.0,0.0,959.0,0.0,0.0,0.0,0.0,4629.0,0.0,0.0,0.0,3984.0,979738.2891000062,2025-03-24
0.0,0.0,0.0,0.0,1264.0,0.0,0.0,2297.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,11389.0,2741.0,0.0,0.0,8260.0,4131.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4728.0,0.0,1670.0,0.0,0.0,0.0,0.0,1844.0,0.0,0.0,0.0,0.0,0.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954.0,0.0,0.0,0.0,0.0,3056567.9891000055,2025-04-21
0.0,0.0,0.0,0.0,0.0,3125.0,0.0,2341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.0,11590.0,3201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,3325.0,817.0,0.0,0.0,0.0,4521.0,0.0,1706.0,0.0,0.0,0.0,0.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,0.0,0.0,1840.0,4503.0,0.0,0.0,0.0,0.0,2818776.382000006,2025-05-19
6155.0,9279.0,0.0,0.0,1209.0,2760.0,0.0,2099.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.0,10030.0,3281.0,0.0,0.0,0.0,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.0,643.0,0.0,0.0,7474.0,0.0,0.0,1656.0,4191.0,0.0,0.0,0.0,1809.0,0.0,0.0,0.0,0.0,0.0,2346.0,7931.0,0.0,162.0,0.0,0.0,0.0,0.0,4597.0,0.0,0.0,0.0,4314.0,475.4192000068724,2025-06-16
6314.0,8501.0,0.0,692.0,0.0,2775.0,0.0,2104.0,916.0,10.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10762.0,3035.0,247.0,0.0,0.0,4132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,2736.0,640.0,0.0,0.0,6580.0,0.0,0.0,1795.0,4352.0,0.0,0.0,0.0,1828.0,0.0,2.0,0.0,0.0,0.0,2325.0,7985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.0,-187.69379999302328,2025-07-14
6450.0,0.0,1.0,0.0,0.0,2589.0,0.0,1974.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,4042.0,0.0,0.0,3496.0,0.0,0.0,9930.0,3252.0,292.0,0.0,0.0,4116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,2617.0,631.0,905.0,0.0,8034.0,0.0,0.0,1947.0,4242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.0,8041.0,352.0,0.0,0.0,0.0,0.0,0.0,4756.0,0.0,0.0,0.0,0.0,-125.57329999096692,2025-08-11
6188.0,3.0,0.0,0.0,46.0,2424.0,0.0,2055.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822.0,11717.0,3268.0,334.0,0.0,0.0,3709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.0,552.0,845.0,0.0,7920.0,4231.0,0.0,0.0,4316.0,0.0,0.0,0.0,1865.0,0.0,0.0,13143.0,0.0,0.0,0.0,8487.0,0.0,0.0,0.0,0.0,0.0,1870.0,4243.0,0.0,0.0,0.0,0.0,-164.71169999055564,2025-09-08
