f1_2008,f2_2020,f1_2022,f4_terminal,f5_worst_annual,crash,boom,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,parent_id
0.0,0.0,129740.55590000004,985506.6852999995,-0.0186556747744082,0.1072748869983541,0.193117273923373,0.5365642021017569,0.4887728257172534,0.4689695482666338,0.1161704427361923,0.4779839991452139,-1.5947555417379955,-0.8110328131767859,0.5532941935858849,0.028231991558868,0.088794272680804,0.3278914540499103,0.1679804124468925,1.021116237428999,3.8063825515325136,-1.5341042083120764,-0.0120869337563755,0.0251357348881386,6694212473
0.0,0.0,91736.8113000004,888227.5596999999,-0.0183590980542212,0.1143933479546284,0.1685628140368937,0.5559216138149271,0.4791767321528163,0.4772255267956116,0.1188870449073844,0.4848032481901729,-1.6285404588267216,-0.8084004238625113,0.5475166012036303,0.0285495820202227,-0.0273425151329149,0.6112446762876792,0.3561613714633745,1.0185517917295954,3.8701500197358745,-1.404406401029612,-0.0074728369479976,0.0206167970779133,4046922509
0.0,0.0,122940.0671,1046431.67,-0.0228408507223847,0.1081435592600581,0.2074721346509112,0.5366099842905526,0.4745219799001388,0.4772486233739986,0.1160068798630644,0.471081045933592,-1.6217685776812565,-0.8075018527554786,0.5623544104019288,0.028273801960766,0.0889387316730827,0.333339046231453,0.1689424563564974,1.040876405505937,3.80249544842814,-1.5322931418965229,-0.0122573256612793,0.0253286814248359,6694212473
0.0,0.0,125805.20279999984,1012207.0837999992,-0.0151167095802074,0.1045787799717601,0.1994727842343082,0.5331333757029428,0.4703190002748168,0.4523162395116427,0.1160096897229076,0.4734738048447505,-1.6131993646207707,-0.8024302929235372,0.5542396142501281,0.0708489033043172,0.081711957049676,0.3370739921133046,0.1687946998205578,1.016133484508071,3.8390983108334495,-1.5420606362166986,-0.012291319019424,0.0318490497258501,2180889371
107753.54010000004,39023.73699999967,170616.23469999933,850700.7849000007,-0.031143259340221,0.089999351526945,0.158558737886066,0.5301022496627,0.4757611751892557,0.4676178730527272,0.1151399620803093,0.4750786488580625,-1.604840883688981,-0.807052845245856,0.5510276323293529,0.0284014900307982,0.0764917960208849,0.3364078253189759,0.1647898738127998,1.0328394469557056,3.721169590597086,-1.5128198152524903,-0.0120560922082312,0.021977898814436,5616788657
0.0,0.0,99344.62380000053,841486.7968999997,-0.0170869063859681,0.1077699349455907,0.1560037579366335,0.5510078894497326,0.4744912431424791,0.4762428932922934,0.118479324689647,0.4930791664907529,-1.6098105821535436,-0.8063311359383261,0.5535003705289875,0.0283231143485177,-0.027597687924303,0.6160718470090352,0.3585983626377312,1.0220118612634246,3.88345111667815,-1.4175020922806345,-0.0074934156937591,0.0206929547118973,4046922509
0.0,30814.410100000157,243772.99640000204,889665.9695999998,-0.025772964930005,0.1005794875808514,0.1689890167178795,0.5119837678113357,0.4782910653310664,0.457620718784637,0.114956326824019,0.4779532774985909,-1.6065884310297531,-0.8179013588729673,0.5522327307172685,0.0281302542604476,0.0760908862862312,0.3371591208245968,0.166637498864534,1.0469065422744055,3.8182352317744943,-1.5478536641100735,-0.0123135880627643,0.0214820904855289,9746444936
0.0,0.0,133946.7452999989,964481.363,-0.0193118993749978,0.0986810745860604,0.1879606722360407,0.5301906876692339,0.4776869711600615,0.4437351527740821,0.1169567439109468,0.4714266651465629,-1.63222606374049,-0.8119890217764207,0.551999946853758,0.0722989885742103,0.1898725395336968,0.2329782454221124,0.6588009511404044,1.00982715686478,3.799779657107432,-1.5531081028109683,-0.0121185811102936,0.012092972481654,1254785854
0.0,0.0,97789.24769999972,1099959.2783,-0.0166765548860481,0.1070913749057105,0.2195732515972956,0.5254578394047494,0.4797173679796745,0.4490638201858496,0.1142851166844824,0.4716416205113191,-1.6125021879287116,-0.8136288478322027,0.5538772103592012,0.0717507380290548,0.0820537194428398,0.3381244082611286,0.1665197200556915,1.030138726273856,3.787707823274836,-1.5246191938339648,-0.012147592228181,0.0315113687317347,1381412189
0.0,0.0,128010.83629999928,1004939.04920198,-0.0172066037599486,0.1086143445885579,0.1977338875097236,0.5328853326191643,0.4756267629502362,0.4472984890194258,0.1154957475986101,0.4744972134737829,-1.6310591772478238,-0.794681398073677,0.5540600410332316,0.0714555287430356,0.0825627101426799,0.3384276930365726,0.1682429912887398,1.023620321572222,3.7339398098293968,-1.5317917718063925,-0.0120784788864066,0.0314950216335735,2180889371
0.0,0.0,85408.86960000021,1037320.4057999996,-0.0171591890919574,0.1181385490354478,0.2053632392758753,0.5283884122282319,0.4803553117246507,0.4495342460877702,0.1140126542990059,0.4843188521348245,-1.6090239149036332,-0.8021797251216324,0.5533258959927657,0.070143321738417,0.0816531977337662,0.3393845920401604,0.166764800705498,1.023808523420375,3.783608676083423,-1.522257954909357,-0.0122750208116139,0.0317003688278505,1381412189
0.0,38646.3894000001,125666.55769999966,890564.6182999997,-0.0281355865319504,0.0959761342773672,0.1691647190233782,0.529570326269375,0.4887158678276163,0.4677736582769969,0.1156287709322553,0.4740569848059273,-1.6226700003337975,-0.814160490178543,0.5566587695791313,0.0286824784194786,0.0773382005648812,0.3343432881464371,0.1696755480358871,1.0392863704245197,3.748669697257712,-1.538151005029829,-0.0120293822814116,0.0216590453108176,9746444936
0.0,0.0,247702.7499999986,991039.178,-0.0200154548026916,0.10979917825748,0.1944162241273062,0.5334809869706065,0.472748931657672,0.4520400725360304,0.1142339359929627,0.4792355271059529,-1.611027113431451,-0.8131452418916312,0.5559940190236707,0.0725597016431465,0.0820104501943582,0.341478835827683,0.1702173204822646,1.0418487505267453,3.847629456933992,-1.540566149491871,-0.0119881814341399,0.0312021482765796,6001365111
0.0,0.0,89196.21560000081,1090079.963499999,-0.0190509289670154,0.0950010682224287,0.217388356744729,0.5304256109290681,0.4818230854481103,0.4623560877762884,0.1160963627481744,0.4741342924234772,-1.5983909539635826,-0.8217645862373681,0.5622594380588366,0.072509209196403,0.188908546068601,0.2318831339084699,0.6417647181818,1.0224742639612754,3.845316022420928,-1.5413291792131476,-0.0120105603095619,0.0289400231058535,4791476502
0.0,50521.29939999967,126426.3594999992,937671.2643000004,-0.0230676679400761,0.093837898804939,0.1812608479831681,0.5613086608284306,0.4774807337786955,0.4770660646702566,0.1179035165520919,0.497112068649169,-1.5848198997969725,-0.7984682002399243,0.5559183131123866,-0.4150000382099567,0.0906973211673451,0.6967614919574855,0.371509334933585,1.0194416268317934,3.74381045585143,-1.443914341366128,-0.0075771640069599,0.0206474433052194,4636711049
82114.88979999948,0.0,134300.12120000087,979209.7711999996,-0.0191228851363225,0.0906843812394924,0.1916017872202775,0.5557703346010743,0.4773584742802813,0.4787085816219582,0.1164674365820657,0.4890989086883958,-1.591092760588536,-0.8188919451341317,0.5610880429580566,0.0285691000714228,-0.0271789671278261,0.621035515378721,0.3693547425165034,1.0419450257291718,3.822511909032365,-1.4035638476527508,-0.0076741642419861,0.0210131404753013,4046922509
0.0,0.0,166460.770800001,930185.2831000006,-0.0163858062671037,0.1103337038268699,0.179418292826706,0.5312416788059731,0.4737526421201251,0.4794113162649714,0.1270124258116212,0.4740937603404081,-1.6193200003703097,-0.7945608194083753,0.5502545959622341,0.0257717813781541,-0.030722624837745,0.2158987188281385,0.1545634087663653,1.035367884887375,3.856409068521778,-1.5446244078781024,-0.0120723522662382,0.0165637829574083,1123944000
0.0,0.0,102653.18729999976,1059265.1942000005,-0.0170464343684833,0.1161631827454201,0.2104178031143684,0.5312236392641353,0.4763489358142144,0.4670737949513285,0.126764696241792,0.4699486888572897,-1.6365466502877768,-0.8128161766485676,0.5615004164978635,0.0257480545241202,-0.0300202191131426,0.2187116850190164,0.1573068251353204,1.0206750828238134,3.767194160220428,-1.5152578426855683,-0.0122284611972742,0.0165545976413788,1123944000
59478.402200000535,26184.890599999868,174069.2615000006,894296.7605351829,-0.025380384371704,0.0840175777734255,0.1701545370125692,0.5307400465083376,0.4759575656690364,0.4476328503967426,0.1154764278626791,0.4695229337940644,-1.5941929301958109,-0.8120198656948772,0.5528284722470824,0.0709960213386724,0.0808819825518877,0.3408267838491525,0.168294946015816,1.038078494887771,3.783659021099565,-1.5355547405761427,-0.0118761023843112,0.0311840121834542,1381412189
47781.87679999991,21022.29879999981,236649.7991000017,937715.0315999994,-0.0264851224463408,0.0943109821994632,0.1813205493005045,0.5353881013734212,0.4844684183629547,0.4711561275282966,0.1133005046621068,0.46621526193404,-1.5933318461429031,-0.7983229352916182,0.562504460544985,0.0284884999186919,0.0906714873984985,0.3311492619199503,0.1668618394113601,1.038109415900345,3.807158932615152,-1.5409081861429463,-0.0120781537387528,0.0254388579600066,6694212473
0.0,0.0,124231.93850000144,971063.4906,-0.0187095208650068,0.0839176714043192,0.1895768314109447,0.5378094789365233,0.470038015849716,0.4727306975974121,0.1145255499920139,0.4787184525615534,-1.626851200404286,-0.801433965867292,0.5547912955451427,0.0283718572086667,0.0771154582167189,0.3380083483247215,0.1696708633275305,1.0186315635833385,3.866638335376196,-1.5574629042278845,-0.0121924931705447,0.0214202817872011,5616788657
0.0,20959.36599999992,166122.09699999832,883661.6640000001,-0.0261436309445506,0.0974934337983002,0.1673836600429461,0.5290490884673775,0.4796798911481813,0.4702133192657424,0.1152961718798126,0.4643210935780563,-1.6332758661641082,-0.8064035274458614,0.55972523600326,0.028327498793133,0.0902645786433488,0.3352645889076741,0.1696057921265067,1.0348881601578477,3.737554107193467,-1.55346137232337,-0.0122407176549478,0.0258849357842972,6694212473
0.0,30220.14910000004,191498.6569000001,940236.7633000005,-0.0269951257336187,0.1050313936640698,0.1818696598307081,0.555713375332625,0.4797315307116707,0.475389883599243,0.1174418088191465,0.4903300265065524,-1.567316429443416,-0.814628515281821,0.5457727006338924,-0.4022096560308727,0.0894430023107023,0.6954656415056011,0.3692066943534836,1.0227913743227164,3.8773909421370183,-1.4208837757700057,-0.0074223819043294,0.0209272084986983,4636711049
0.0,0.0,98015.36479999904,1008279.9460999998,-0.0192955476708494,0.1069881474554443,0.1985781539792219,0.5271094901635807,0.483262080632229,0.469002818701785,0.1155260360612373,0.4790367332257479,-1.6404120366587986,-0.7947948466406,0.5559506050039075,0.028151760565425,0.0767916769980484,0.3337674516107269,0.1686034473908546,1.0270942576214075,3.74741672709481,-1.5457874638866582,-0.0122894979801151,0.0218278321520525,5616788657
0.0,0.0,138248.2555000001,974151.8377999992,-0.0239858179125327,0.104461241414874,0.190332117036351,0.5269885273300203,0.4816355479543485,0.4533202827202034,0.1142253863419765,0.4725111770039485,-1.6351042516488148,-0.8154087038715273,0.5541531440493191,0.0718012937140906,0.0819189917493745,0.3344530208497701,0.1698261750604784,1.0386970455402618,3.8293548923576,-1.5373993333568563,-0.0121665324854854,0.0304610973091094,1381412189
0.0,44797.94169999973,118474.43529999956,859825.6677000002,-0.0244364364186325,0.1069543922884868,0.1609723918981109,0.5624676129141354,0.4810336498350713,0.4792487341089558,0.1201001788110386,0.4903339619698805,-1.6113996123706624,-0.8104835412307029,0.5492123569610712,-0.4062071878090716,0.0889688779259656,0.7048055475767242,0.3652445476742479,1.02633389026083,3.786355065393828,-1.4005575697942056,-0.0073555033653177,0.0206933867751323,4636711049
4516.639399999694,13441.808199999912,245239.2355000016,881521.0596000005,-0.0295936938973987,0.092762586511286,0.1667937984980743,0.5205561249577633,0.4711997034378699,0.4548745850158155,0.1158435895542972,0.4739253669770726,-1.6157855152478755,-0.8107436453993487,0.5518893069386431,0.0723831134605821,0.0817025242887196,0.3343595936640509,0.1685020100788689,1.046696351313691,3.8098670414614406,-1.537583717248049,-0.0120763401795092,0.0312042485586759,1381412189
0.0,0.0,111520.1141000006,1029730.9933,-0.0193961931976619,0.1058083637582112,0.203620047589349,0.5362290500766052,0.480773416367227,0.4552975315592412,0.1141779719545298,0.4762549877812679,-1.616058189198237,-0.8015680352398395,0.5553086662236848,0.0708365916166208,0.0830470676747204,0.3364229473558776,0.1686128769925441,1.0308377197951752,3.771551766569192,-1.5120748891506406,-0.0121905037136724,0.0319392471181248,2180889371
0.0,0.0,110553.36539999933,1000857.2307,-0.0227171984221257,0.1147589922334015,0.196747527784616,0.5315395744071567,0.4709778723787503,0.4447276043949026,0.116323710024586,0.4693771988654286,-1.606234150379004,-0.8114011839378009,0.5604570928636062,0.0723493629746718,0.0813617314994846,0.3377956083559209,0.1707466338861635,1.0457772040155,3.837741672889584,-1.5496178566882142,-0.0119399011127329,0.0295937646046325,4063721054
0.0,0.0,119277.46839999978,987977.681100001,-0.0215514694661313,0.1066430238830864,0.1936900594323145,0.5327868356194501,0.4739675945751442,0.4525191191065432,0.1164434014841572,0.4673038155735344,-1.621171035408227,-0.8228949479108145,0.556891182045022,0.0728892818136407,0.186943799317494,0.2323110284884782,0.6555443328846609,1.0211093367875743,3.882637386027809,-1.5402224684394694,-0.0122084106672215,0.0286652217267941,4791476502
0.0,0.0,134781.16570000036,918219.5440999996,-0.0210303982342354,0.1117458960763757,0.1763577401925864,0.5304139056996282,0.4750198193379924,0.4304276092226972,0.1156562737849774,0.474135959158254,-1.636100214686628,-0.796973942746854,0.5615914951395283,0.0261082669800048,-0.0341755468604262,0.2155936425507282,0.1547654186011541,1.021714167126446,3.766956466329857,-1.5391334201002638,-0.0119265726804799,0.0171262145054476,5002908266
0.0,0.0,158675.74799999862,963533.0068000008,-0.0238105945440205,0.10759740619166,0.1877148525397476,0.525708157124881,0.4854820603677615,0.469278654791641,0.1167503456540839,0.4646294540726517,-1.6217486346216397,-0.8076500661453911,0.558059120471265,0.0276868336795753,0.0762618693832103,0.336857967868136,0.1669851888436139,1.0318921826824488,3.803415379160643,-1.5561017948748943,-0.0121198723655093,0.0217722938771032,9746444936
872008.6553000025,13757.040999999968,158120.59340000036,927589.5215000004,-0.0270486831079475,0.0571227603989679,0.1787596640939706,0.5296536775743323,0.4771040777224385,0.4400067376223021,0.118951655080528,0.4726844967647473,-1.6108067580357042,-0.7960869569521396,0.5589324327814338,0.0734029529216734,0.1888405260331457,0.2329981447200249,0.6491320853043488,1.037076386204369,3.777335390014922,-1.5551261582487308,-0.0119700491615842,0.0293593639802444,4791476502
0.0,3211.201800000097,139510.08840000012,948511.6040999992,-0.0241562391086385,0.1194665576570412,0.1839903023144857,0.5258743540620286,0.4779248699971705,0.4740145370447037,0.1116157849415765,0.4723963915595221,-1.6246823098440095,-0.8202817035558823,0.5478241878042758,0.0285465152893621,0.0770451778158404,0.3344176755946169,0.1674215921849071,1.0246967869877486,3.768821091614576,-1.5188526475442607,-0.0121077022127693,0.0217760828953558,5616788657
0.0,0.0,92860.3462000005,923525.8381999998,-0.0187987031720736,0.1195789088985717,0.1776892084593364,0.5294076081926085,0.4689612705781464,0.4518193524521093,0.1141985276984084,0.4795959670925807,-1.629384173881136,-0.8091803610031527,0.5625143552086301,0.0714684026536311,0.0824127219615936,0.34230731711664,0.1680826879121046,1.0268642566605557,3.815711951846664,-1.545269257532386,-0.0122116897720293,0.0292283569327784,4063721054
0.0,0.0,187455.80010000183,908045.0385999992,-0.0227611073313618,0.1155901328177948,0.1737163853662684,0.557521235492761,0.4759608488776016,0.480813082454689,0.1149009771180496,0.4940037642517753,-1.592565732918768,-0.8076414362788007,0.5552933435882579,0.0285699104755995,-0.0271998024156618,0.6195114886901556,0.3699382489089169,1.013834895423816,3.889389545532989,-1.415568376974015,-0.0074521075870428,0.020997297581863,4046922509
0.0,0.0,126873.90440000092,1043539.9141999998,-0.0187071540013412,0.106779500174448,0.2068168376513099,0.5336173344642772,0.4869526501053795,0.4506089864565764,0.1154545204929769,0.4709108081961856,-1.6277032118295116,-0.8186714179110515,0.5453388289645826,0.0706914733075857,0.0820490138915991,0.3385583186743969,0.1667124908202663,1.0259247478505709,3.7738470454615536,-1.5181436611214598,-0.0118814876177891,0.0316542810379996,6001365111
0.0,0.0,153867.3124000011,1029905.1521999992,-0.0246014162068211,0.1092998739057973,0.2036359356945885,0.5309621522099963,0.4735041610267049,0.4490547456944093,0.1175914222306035,0.4697109786676352,-1.6175530310249568,-0.8081889655454262,0.5512466256664028,0.0722639651343886,0.1867933114107802,0.2328032151463966,0.649657330145585,1.0396559853628229,3.837938454093206,-1.5546132497753096,-0.0119938901968443,0.0119076814187721,1254785854
764428.8074999966,38897.52960000007,94922.15399999998,894150.3069999999,-0.0223238979841208,0.0664314450419256,0.1700921214663149,0.5283531027147208,0.4744992597240827,0.4293499034890918,0.1154313258700787,0.4758462148053463,-1.6158857673651874,-0.7989310384044344,0.551533471082797,0.0266346424904672,-0.0330839322177882,0.2181004455741409,0.1556744512537957,1.0393761000122912,3.731738581636847,-1.5400185542820717,-0.0119988701378345,0.0172613842228904,5002908266
0.0,40448.47249999986,110027.23990000074,889009.3167000007,-0.0241498352744877,0.1077926463906377,0.1687562862221379,0.5580955872754648,0.484715223588761,0.4816577775613948,0.1187033380494358,0.4829359747867556,-1.6009098089488143,-0.8161557167131062,0.54661727077575,-0.4037915674143443,0.0893789335099349,0.7109324128602669,0.3686342951259717,1.0282575375357363,3.816900587915627,-1.4242602291710935,-0.0074767446339221,0.0209075487550042,4636711049
0.0,0.0,96674.19470000046,1056345.3630000004,-0.018279683021427,0.10913178452487,0.2097501361645106,0.5324539975483983,0.4710512252450869,0.4488718330731086,0.1193752965031134,0.469907267250707,-1.6240961910556533,-0.8220026918701683,0.5534986020629665,0.0736893065494582,0.1875597782022529,0.2325050207150996,0.6545215640006694,1.0279328185413124,3.800706362368157,-1.5518338182267652,-0.0121308422259129,0.0292737989975139,4791476502
0.0,16316.367399999872,180217.00760000083,907510.0777181372,-0.0278669310339057,0.1024189384227662,0.1736144061356292,0.5386608914402296,0.4725857841266507,0.4471927001743765,0.1136884438946318,0.4666500754957216,-1.605314087225293,-0.8360971819996227,0.5481473393431731,0.0709247180611403,0.0815522426675422,0.3372134790086639,0.1678403457915943,1.0383502589688982,3.8018081883490265,-1.5467337653136095,-0.012167135773236,0.0317951953360743,1381412189
0.0,0.0,122925.74469999912,949234.1035000002,-0.0189103530497273,0.1087821812216658,0.1841705222279717,0.5308295520120381,0.4748130715559446,0.4464981331060016,0.1153718088293073,0.4769135888972694,-1.6333519619602954,-0.809251764415569,0.5557187118152257,0.0716874219028303,0.0829544470866674,0.3381301025906341,0.1707279928379864,1.0301497644768052,3.827231651627904,-1.5497042424459897,-0.0122723689736711,0.0314518116091545,6001365111
0.0,13351.392599999846,182259.31309999796,979123.0713000012,-0.0278751065635998,0.1041495772773477,0.1915929752429379,0.5257406037769585,0.4823119244782959,0.4671749137297518,0.1164385057530776,0.4702767622620737,-1.6189706807785846,-0.8175240396585126,0.55338974120347,0.0282531684162644,0.0776157737647239,0.3335744331267204,0.1696139091046571,1.0425047745168023,3.801005168884964,-1.5593540079888035,-0.0120283826924592,0.0221321997467705,9746444936
360734.97729999886,37449.02039999934,182625.9446999992,831219.8054999999,-0.024196851695583,0.0839913731475037,0.1531824370131638,0.5408865368049106,0.4786903724677836,0.4487302907734466,0.1155944026972766,0.460037556871407,-1.6048203156454328,-0.8129409415449823,0.5567683541133048,0.0710367323714198,0.0807968983215376,0.336544897779402,0.1703420705971009,1.0326731262675002,3.709244584830282,-1.541779230253209,-0.0120472592217914,0.0314950904986755,2180889371
0.0,0.0,130568.92830000144,1017118.1959999996,-0.018876228901689,0.0993956313516137,0.2006833166982902,0.5368283446293115,0.4775510586492147,0.4482934616671517,0.1154346382016322,0.4801131955847298,-1.6214399366047685,-0.8282975429613735,0.5520931974296776,0.0721117573605742,0.0819186181860741,0.3324115572412447,0.1651266336156637,1.0324003698898556,3.795267370018518,-1.5388157727018317,-0.0121807572319888,0.0314788749335079,1381412189
0.0,0.0,113183.6533999988,976433.5144000008,-0.0188227242562066,0.1095170134403746,0.1909134330474078,0.5312345319083313,0.4770689906160589,0.4286099231017687,0.1133146090854088,0.4676056879148909,-1.5976855570427118,-0.8162016264829499,0.553051990037153,0.0263919704261766,-0.0339247739535826,0.2194540270472291,0.1556914722450064,1.0207426611071386,3.8079179553022464,-1.5640518565642316,-0.0120321250054308,0.0171356115520709,5002908266
0.0,30786.555000000168,221317.03470000043,871297.9046999995,-0.0265478957305425,0.1041809270002065,0.1641003276413644,0.5342283081492545,0.4809280562455581,0.4694326940298272,0.1144453636030582,0.4653485800452824,-1.6156853751275144,-0.8122395804700344,0.5572677586793487,0.0282171419522998,0.0896717778447292,0.3330594093832724,0.1690478656731031,1.0413813554763258,3.7831192009145873,-1.5814324892773424,-0.0120915380415058,0.0258177301599083,6694212473
0.0,23169.652600000263,222981.54789999945,930646.8648000004,-0.0293446629089879,0.1143756645614852,0.1794988009666136,0.5343186966775001,0.4770487637479024,0.4669633294024883,0.1270724144771816,0.478812688037179,-1.6292236054372211,-0.8012404153690803,0.5532655242822763,0.0259769563612774,-0.0306539598183575,0.2162794667271249,0.1569371112023534,1.0361282711239008,3.7491856336927634,-1.5345628376497844,-0.0120115623945958,0.0162919422413558,1123944000
0.0,40518.92739999964,113541.19440000015,933697.9416999996,-0.0192293280462369,0.1134046865677047,0.1802585921521362,0.5633562666139295,0.4818744621212645,0.4763541019801342,0.1176509313460691,0.491900420391642,-1.6170342667353044,-0.8052354669438015,0.5457968010600027,-0.4078250679747627,0.0900400830487285,0.7095349063662028,0.3746968431111857,1.020142002771116,3.763873452015732,-1.4182178814495716,-0.0075959195926008,0.0207275743070246,4636711049
0.0,18164.711400000087,172553.1027999994,1029507.0634999996,-0.0283741399674904,0.0810608503968937,0.2035553230792868,0.5265794809990791,0.477384132633928,0.4469451531751955,0.1169685021030211,0.4724399940965118,-1.6416291387207085,-0.8051587026262448,0.5685652764808385,0.071690943109218,0.1886052595127576,0.2288052262554814,0.6594279446635873,1.048891297935075,3.7635762978712126,-1.5690687380756043,-0.0118633616397392,0.0292672815972533,4791476502
0.0,20956.64239999989,169945.45209999953,984181.8899,-0.0297882475044704,0.1099638170353847,0.1927965006734575,0.5306489781392763,0.4615265427826673,0.4710816170188853,0.1276096361749771,0.4790058984664266,-1.619418535300481,-0.8011229695225487,0.5480464196782092,0.0258946721794621,-0.0304260416840136,0.217523556117681,0.1556485492730813,1.0391524014479678,3.7753764021315126,-1.5332470017730833,-0.0120292981726958,0.0163714876116365,1123944000
0.0,0.0,120180.25529999926,1099104.9738999994,-0.0193166490210648,0.0923469536343484,0.2193964176705332,0.5246043344168978,0.4687928218587008,0.4668669080778259,0.1139258447595079,0.471991462943724,-1.6021816370405235,-0.8272280241016828,0.547963154643633,0.0286194280663349,0.0777992418554691,0.3330748851257754,0.16733762897088,1.019313495527567,3.852615858038678,-1.5402086963592438,-0.0120870743149329,0.0262330724997846,5199151319
0.0,0.0,204628.32589999947,939017.6673999996,-0.0183638850428305,0.1112461585711801,0.1816362214227771,0.5326995901714173,0.4722337416352043,0.4526940152801719,0.115299122197962,0.479914393874689,-1.622246033297169,-0.7980560269518442,0.5621965920377163,0.0712286406962931,0.0818313967504105,0.339501732104606,0.1697909856380175,1.0174910534187815,3.812071687382454,-1.5419940144191795,-0.0121983203310114,0.0316386359339034,2180889371
0.0,0.0,90395.40009999892,1035063.0546000008,-0.0185674207143301,0.1071895900855803,0.2048881162890063,0.5341559360922106,0.4773072570940631,0.4407074883308312,0.1170720879909955,0.4756737421820431,-1.601569290347992,-0.8036230124603941,0.5497597901210901,0.0734375162318383,0.1882369355297635,0.235458423088734,0.6584029298232069,1.0187605260075452,3.780260015034432,-1.5303136759842315,-0.0120991127957667,0.0296069180473263,4791476502
0.0,13568.93499999988,178895.81290000083,939800.1249999997,-0.0236286500692846,0.09956691656436,0.1818207971846246,0.5283691731041632,0.4722687126437934,0.44892902696701,0.1190176765823799,0.4799130621844275,-1.640492774291879,-0.813128350297566,0.5539186968186174,0.0739359635187465,0.1884227087140888,0.2293792467507124,0.6634042097673756,1.0318645788399814,3.720076345049872,-1.5663939946143508,-0.0122438923810874,0.0292126473638074,4791476502
0.0,0.0,109264.69030000012,1031880.8168,-0.0193588944051653,0.1001981043113295,0.2041591464476928,0.5317659968788072,0.483067009881418,0.4441753780429416,0.1191588864271285,0.4706996640609044,-1.6145306528067314,-0.7931829632135919,0.5474627370310314,0.0731840923041232,0.1887886702712194,0.2301399693514716,0.6609849093555076,1.023219330718597,3.787452432529377,-1.5145274294011704,-0.011854583143141,0.0222715873107033,1069948469
108267.16570000011,19223.68580000009,158941.5508864019,899281.1470135982,-0.0271891168763655,0.0767859799845849,0.1714432346978252,0.5222145193290711,0.480229467627203,0.4554781107899039,0.1145541433927095,0.4639438858589352,-1.5812660553224598,-0.8040552325402801,0.5500452156973896,0.0716881695342449,0.081887801754473,0.3380531588632222,0.1695238372199754,1.045625030215146,3.826189698323782,-1.5134960783582043,-0.0120653737688943,0.0318834936519875,2180889371
0.0,49774.62910000025,146565.86779999966,873087.9339999994,-0.0263030454463324,0.0965457269253633,0.1645299979513981,0.5363110039706791,0.4805327795628415,0.4696299554665878,0.1274401274127375,0.4778682414397928,-1.5919320418918834,-0.8180321074665239,0.5578440082249744,0.0257338205771215,-0.0303259595214811,0.2157879259965338,0.1563135050919952,1.0436889152886557,3.8056622164220473,-1.5470154697077056,-0.0121958037158498,0.0167637407924267,1123944000
0.0,0.0,145215.9719,939642.096299999,-0.018058045717118,0.0939574830493479,0.1818175997765747,0.5288801594586533,0.4743504667748195,0.4282031883310945,0.1164600197923605,0.4702537800735408,-1.6344664592801497,-0.8077315815025854,0.5508166332431841,0.026213687937934,-0.0341048066575234,0.214690093876032,0.1530318182711957,1.031182517912732,3.779041285397045,-1.5397952306140443,-0.0118393151450435,0.0176101065402098,5002908266
0.0,0.0,118402.03739999956,1029605.3724999996,-0.0188260495983353,0.1145791919189318,0.2035658962321076,0.5339983769480452,0.4762810018410289,0.4521511258503864,0.1177009545328242,0.4672082583154607,-1.628904045498433,-0.8172640455514989,0.5571980912426755,0.073180726893757,0.1880170478055066,0.2292657014854323,0.660713435767015,1.0222436343918568,3.8491024153274953,-1.5352462354506884,-0.0120495166310587,0.0289583339164234,4791476502
0.0,0.0,93733.09519999928,995645.7650000004,-0.0188326794817378,0.1068120968198769,0.195523944503545,0.5394538311938968,0.4872200262826236,0.4695330550917362,0.1126563677840788,0.4738871813136818,-1.617043175821896,-0.8118299776208004,0.5463845873951158,0.0284984653112791,0.0774339142992675,0.3333012009040799,0.1672740092309407,1.025264966852694,3.7874033189313847,-1.540706274268805,-0.012155609625591,0.0216427855992849,9746444936
0.0,0.0,134349.49399999995,980118.3934000002,-0.0224087400388529,0.1067266500397969,0.1917981656167753,0.5205177748486056,0.4679877886464232,0.4807690522487146,0.1135527648401077,0.4809266708531365,-1.626931705560976,-0.8099351448139688,0.5465398806436644,0.0286979306470341,0.0764902111430084,0.3386095990545211,0.1680661037736616,1.0321942529538828,3.846227005877783,-1.5412625270481883,-0.0119304254763514,0.0261113174591936,5199151319
0.0,0.0,105216.02700000186,1012110.0424999996,-0.019286291483053,0.1095210618315607,0.1994127312105964,0.5315664185142221,0.468874489577497,0.4415142655281432,0.1162210814142157,0.4690724570478589,-1.6081252108187911,-0.8078105562392303,0.5523040909574208,0.0719341242839404,0.1883000967908204,0.2328142325685676,0.6600688459452806,1.0288795390027052,3.819516257432591,-1.5376901652599009,-0.0122132809158997,0.0297617578008319,4791476502
0.0,0.0,103596.82140000118,1032890.8904999996,-0.0184347723519401,0.1053655399842266,0.2043326241983101,0.5318281494335005,0.4758240660728884,0.4416370705331514,0.1182795551487914,0.4752211757453332,-1.6056700488667224,-0.8152305469080474,0.5501961727924294,0.0737848022836349,0.1876775715768706,0.2352721982901142,0.6659915292028183,1.01442921714685,3.7755434686457705,-1.5341216169435563,-0.0121196138285414,0.0116901782119671,1254785854
