sim_id,f1_2008,f2_2020,f3_2022,f4_terminal,f5_annual_worst,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q
8049814122,455005.68722105026,47276.720724105835,0.0,1405664.1746382713,-0.021497637864973718,0.6229482031160251,0.8535538309662637,0.7860424369120967,0.5961754270689253,0.0878731194453463,0.013059530413571762,0.07340597670315363,0.18914204470939894
7297752501,499850.1147942543,47710.15709400177,0.0,1404193.780011654,-0.021568884375368302,0.6197070144311461,0.8565084196689206,0.7895236099519388,0.5990471152112541,0.07096101294087456,0.011702618744663176,0.07423086781706875,0.23060580091051328
2531510393,478253.47872304916,47854.915618896484,0.0,1427456.2555365562,-0.02150578490196764,0.6344474758540912,0.8585663765885431,0.7838109736906831,0.5966536412589425,0.07375346722906297,0.01331961380536826,0.07786352667747033,0.20133858560774098
1365915901,381089.9313931465,47711.2944726944,0.0,1405489.8460803032,-0.02163055784747736,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07280587448654481,0.018064020431380747,0.0747660134528604,0.20822113271598555
4871798358,327183.0076417923,47749.05981636047,0.0,1388373.4207320213,-0.02149975794090042,0.6232931723841569,0.8533149416692092,0.7864697871394692,0.5961943384409916,0.07648440789378257,0.013187707175387399,0.07838980267029604,0.21171458962044173
6612155595,379064.4393091202,47711.2944726944,0.0,1410250.1407914162,-0.021515425791165832,0.6329300933020096,0.8491186738416535,0.7927796730265281,0.5969174099167179,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
7248143267,379914.2100915909,47544.35387611389,0.0,1421491.9510860443,-0.021777770471571367,0.6315357487981308,0.8494846993319237,0.7948240160860105,0.5965766134413292,0.07370695456521908,0.01330271797967875,0.07782146315951742,0.20160327291729305
5897295987,390001.52525281906,46779.278290748596,0.0,1410512.9255785942,-0.021502735544808083,0.6303560098799619,0.8488396988177074,0.793721859411177,0.5966640543500658,0.07364383820917832,0.018159571403634785,0.07482584267716037,0.20558577305975198
6615403799,484517.7410068512,48037.54605960846,0.0,1419340.7442803383,-0.02152887852525054,0.6344346184278473,0.8585943911365215,0.7838520659350823,0.5966592867367724,0.07376909224950176,0.013336944472165406,0.07789748669016151,0.2009783427514028
6945331119,381583.8126344681,47916.24293613434,0.0,1404817.3661484718,-0.02149533326730846,0.6229343537565093,0.8540296110974817,0.7868025642806857,0.5960457583224097,0.07410065898245952,0.01351747610846714,0.07829760685623079,0.19767696266930854
8404746605,382029.6481361389,47616.61011219025,0.0,1429081.7552227974,-0.0214904204663785,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
1507329052,378118.38284254074,47711.2944726944,0.0,1434565.95475626,-0.02148475323462662,0.6304262414163955,0.8491568055896892,0.7954713594275242,0.5964718680645621,0.08628920470741233,0.01732444770532243,0.0697231092550234,0.20184945138694374
3607179083,394840.74527168274,54887.084829330444,0.0,1391745.5767993927,-0.021607371577525902,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.07759252358198439,0.01680523848830955,0.07399582670011719,0.2507535214325896
3190703287,488756.7243885994,47618.41836452484,0.0,1430853.158982277,-0.021515776852014334,0.6231571678366851,0.8533953604137281,0.7865112702669743,0.596298292933396,0.08716310669961357,0.015478320318598561,0.0666478995833241,0.23050631460940146
986118899,349543.93666124344,47618.124329566956,0.0,1387276.1157073975,-0.02151175471996869,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.08808847470270137,0.017021233856526423,0.07030957940155687,0.19578966025179975
7501308044,289730.4452428818,47545.88174247742,0.0,1430304.2788510323,-0.02150771923549366,0.6238922230742558,0.8542625330970952,0.7861643533308593,0.596149670967971,0.07803551917423794,0.017947526314720796,0.07326040490863686,0.20304879156915162
9074693036,376767.58313655853,47664.28627204895,0.0,1405993.420641899,-0.021615783809429634,0.6303388038134292,0.853616546331077,0.8026177636529644,0.5952578437380746,0.07258841062331783,0.017944237639878624,0.07449995315690842,0.21040820694783702
7990641271,377007.483499527,47618.475481033325,0.0,1424066.8267335892,-0.021755046377625042,0.6271475107150353,0.8564150766856262,0.8056905145672624,0.5982864971886848,0.07428790502124291,0.013392190294300667,0.0779242078100423,0.1994086247981013
7552916458,292629.5369963646,47822.416434288025,0.0,1407324.1104578972,-0.021491804699427464,0.6305296666299746,0.8480678272252401,0.7936400976069659,0.5967825768091884,0.07305814823718079,0.018114926115283314,0.07492485229079456,0.20773380767015495
6354164735,333005.27635002136,47596.65577793121,0.0,1414112.2070121765,-0.021570793884516437,0.6236331593101512,0.8530305815667865,0.7867760226526436,0.5962295131078991,0.07610449045430935,0.016695489569595368,0.07345004697958017,0.2484554873805034
4077283799,390561.75499868393,45348.10779380798,0.0,1407741.0013771057,-0.021494836578532017,0.6192263313597137,0.8621533089501217,0.7987236698705631,0.5976619359304441,0.0735763897693329,0.011561299670154472,0.0732582648794165,0.22933637580093563
9989432387,376246.53687000275,47706.72305011749,0.0,1405549.9647636414,-0.021510924490959704,0.6312311652019409,0.849285191047252,0.7948285251197983,0.596577291791931,0.070924847985066,0.01177028639549713,0.07441764199538736,0.2295834325696874
6890200820,377915.4193263054,54218.99353027344,0.0,1404664.4221978188,-0.021593186378222384,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07470910437591338,0.013494342041781373,0.07830929089029515,0.2012912899307649
7502116024,367664.2261481285,47723.475481033325,0.0,1405536.6906909943,-0.021534206333189476,0.6301933812922595,0.8494118168485166,0.7959292522960839,0.596538010314296,0.07564982469445683,0.013601835039996728,0.07888663917882222,0.20001358847955128
9380546396,375142.1415567398,48039.07466220856,0.0,1397267.5166430473,-0.021685342146950837,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.0727664456714148,0.018042302369943728,0.07471777351971996,0.2086176755911266
9012291733,395312.9638619423,47781.18142127991,0.0,1400777.462841034,-0.021493760571768883,0.6303355392751896,0.8504739539364249,0.7976378571389697,0.5961031576278045,0.07896373753605385,0.017894216424493,0.07667724762383214,0.2243750258956679
2738000742,367661.2893471718,47315.40744018555,0.0,1389445.5869107246,-0.0215264537364257,0.6231868250947401,0.855846943805147,0.7902448496095846,0.5955288376382029,0.07257888424607511,0.01783151817035123,0.0743050104858626,0.21300252706429282
966286889,382273.17646694183,47907.24211025238,0.0,1419415.5769729614,-0.021745936663506882,0.6303394759664458,0.8494097513164933,0.7959626586704202,0.5963887896260542,0.07439476258586022,0.013504422229707302,0.07819572065657236,0.19748930691709785
7276074009,380821.1776590347,46758.278290748596,0.0,1424539.1204719543,-0.021511206574318376,0.6229342509292507,0.8546731746728259,0.7878206750139185,0.5958727440498659,0.0761604282480868,0.013426052617031354,0.07758404177160974,0.1963627062424836
1580375302,303305.6536836624,47760.18142127991,0.0,1386397.1452126503,-0.02171696469021156,0.6300947204809279,0.8538121630001438,0.8028659628159436,0.5954554568555037,0.07081814249701093,0.011711511199295949,0.07428709113829164,0.2306565893685197
4321372228,376744.8837065697,47907.24211025238,0.0,1405562.82202816,-0.021517958433112216,0.6290311462150233,0.8490016487951182,0.7937324261157405,0.5972644861178368,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
5444330104,387993.84693574905,48039.07466220856,0.0,1425501.9492340088,-0.02174279876719054,0.6304546065229129,0.849455410241019,0.7959138889777161,0.5963965313548915,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
9236515586,354661.31367635727,47711.2944726944,0.0,1418148.5479688644,-0.021478850618245504,0.6268240426761805,0.853056588541133,0.8005997727409851,0.5992418740222059,0.07608408987283677,0.013452220435757915,0.07865134340122984,0.2058542821004911
9336592245,372736.4136571884,47706.72305011749,0.0,1395353.9677381516,-0.021515398753038317,0.6225525321028996,0.8538606389746536,0.7864369577877718,0.5964849020673803,0.07317784662825226,0.018118316527363287,0.07493045380465037,0.20769355023318326
899557543,371700.81175518036,47723.41910076141,0.0,1423678.3564839363,-0.0215157213063355,0.6192675782882776,0.8621680621805548,0.7987071297637893,0.5976619446733609,0.07423572669160335,0.013609574017136082,0.0780449668944531,0.2008748361026022
9491106798,352745.09577703476,54689.822160720825,0.0,1399792.7606983185,-0.02150252857138779,0.6232376202199393,0.8550186375337065,0.7890420634654903,0.5957430319499126,0.07407921609260541,0.013507765955271082,0.07827691359932021,0.1978593699902742
1623945071,284772.59319353104,48003.5602645874,0.0,1417144.9919409752,-0.02147535138321577,0.6232931774615992,0.8532831635497486,0.7864195144923769,0.5962028816035196,0.07631495744462659,0.01319287625755789,0.07836021821491371,0.21159654940167785
8128093443,378343.84470129013,47837.76122093201,0.0,1431331.4536952972,-0.02151150462582374,0.622934426059413,0.8535770898897957,0.7860866805417498,0.5961674131682678,0.07471372308628788,0.012761082202297649,0.07616193909471261,0.20882516893771486
5952952002,388287.01125097275,47706.72305011749,0.0,1423360.9356050491,-0.021528489106294013,0.6240750890582089,0.8537758863998547,0.7871963715439549,0.5961339952817291,0.07669429604362943,0.015594282871292643,0.07811268077227632,0.20564002385482655
8291715229,358976.7661623955,47840.93023109436,0.0,1420182.7574419975,-0.02148317190990301,0.6296250756212977,0.8499436896350184,0.795218580082233,0.5963319713567168,0.08564937614933095,0.017626701915110166,0.07066676872691517,0.19792551923489882
8767862016,383376.0086078644,47544.35387611389,0.0,1438619.7397384644,-0.02146020902113932,0.6303388044275938,0.8536127024674687,0.8026116827016075,0.5952588771142497,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
9458766306,498737.0858182907,48130.060755729675,0.0,1431293.6855101585,-0.021604221503893517,0.6225320615205991,0.853872825613234,0.7864535377110903,0.596500364048188,0.0713613441762557,0.016198146611241745,0.07113354085105401,0.23479677089308826
549118627,366330.34839344025,48230.065693855286,0.0,1384547.1177716255,-0.02150245926332306,0.6271619754196108,0.8536741603858655,0.8012215180524425,0.599134613668926,0.07896682795052774,0.017872416008977002,0.07669319153115035,0.22433735030815938
4942595266,371364.15174007416,47708.519125938416,0.0,1413393.4120759964,-0.021484943854717997,0.6303679687285754,0.8481051553385043,0.7935713982828222,0.5967712680549575,0.08523939022840865,0.016577971916939927,0.07164677481123002,0.19642868623839216
8001218018,446315.68988513947,47716.139667510986,0.0,1381546.5270519257,-0.021596385530909035,0.6312159104058717,0.8483682475456513,0.7933941159155302,0.5968211234483776,0.0698126940964178,0.016207692016330332,0.07118107790636648,0.23842063732497643
6890294083,328690.661339283,47996.268023490906,0.0,1433474.0378956795,-0.021509369650632992,0.6228513217599491,0.8536196019484471,0.7862376503509526,0.5962890765178671,0.07397998881214224,0.017505585302923395,0.0758061682372385,0.20626281601248717
9270021248,382487.0295314789,47547.073578834534,0.0,1405893.8473858833,-0.021695830317949416,0.6241600210556549,0.8531694893381273,0.7954815711071643,0.5994783048453182,0.07280587448654481,0.018064020431380747,0.0747660134528604,0.20822113271598555
6593691399,357646.7752523422,47837.4251909256,0.0,1398672.0692634583,-0.021474262735085237,0.6303569137357411,0.8495461036422802,0.7957159883125767,0.5964032666429698,0.09153365740742969,0.012890347903497622,0.0733363812189516,0.1897380681436927
8355766353,390398.4304199219,53884.19557571411,0.0,1412308.5494365692,-0.02152579175861835,0.6304190607642038,0.8481554076587214,0.7938948730489439,0.5967398056057914,0.07308909427094339,0.01785281712977924,0.07524892667596764,0.20554346656814276
4027063694,384521.33797359467,47689.15709400177,0.0,1412645.2922534943,-0.02148189354382002,0.6241851155420894,0.8526103581835749,0.7873387329507191,0.5962754805353608,0.07189640752002066,0.011817971301360839,0.07477693747543027,0.23116056615517763
928105963,373556.81721639633,47458.48997974396,0.0,1421650.660094738,-0.02149537430854309,0.630559769981847,0.8494063843094896,0.7957258194533116,0.596427992562425,0.08765200698985058,0.01753781453022071,0.06997299808520939,0.19664772055296284
2774889541,383204.1918992996,47748.72305011749,0.0,1423607.7012701035,-0.02150661754337113,0.622934426336634,0.8535753548501857,0.7860839357275352,0.5961678796126526,0.0738902886498165,0.01304226023991522,0.07709243346820041,0.20547928554389222
3901243747,379446.3316988945,47711.2944726944,0.0,1436653.4089093208,-0.02154299294676687,0.6229335304811118,0.8591822337182999,0.7949539584793812,0.5946605381381308,0.07428842982863197,0.013528006963779251,0.07837125106410327,0.19796682261849594
2168147059,378144.0517439842,48039.07466220856,0.0,1427213.9576454163,-0.021716443659986373,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
683400470,374760.6901631355,48009.80161190033,0.0,1409914.1868548393,-0.02196685700971923,0.6207670527175255,0.8577557946004644,0.7921534394171375,0.5972653265664365,0.07727436911457683,0.017196289166670667,0.07456901308785896,0.24078147822306206
1642258644,388530.57548618317,47706.72305011749,0.0,1413897.1957554817,-0.02151017724493176,0.6234345364987145,0.8537952419391239,0.7858789127674524,0.5962208253682082,0.07705238870758625,0.017174783377231086,0.07562741312501783,0.20544875958313225
7516148750,296468.80543231964,47708.519125938416,0.0,1387387.5461654663,-0.02166467389824156,0.6303392589337826,0.8507680907166775,0.7981115371583933,0.5960236165301954,0.07459711995325656,0.013495440535808936,0.07812561807061796,0.19736019077042352
3317903732,368319.69397878647,47618.124329566956,0.0,1413692.8085832596,-0.021489631386199526,0.6306527157132484,0.8481216950289592,0.793595991091619,0.5967894885347036,0.08835688728817997,0.017155076453607847,0.07007624313612912,0.19579481759790415
8323648371,386940.9399909973,47687.25091648102,0.0,1395483.0287628174,-0.021538431098305555,0.6229844299927171,0.8561422182742534,0.7900041497447876,0.5955672086876596,0.07061124310901992,0.016821168693681984,0.07209358393151247,0.2303087589669878
4672792058,368583.72113990784,47636.36263179779,0.0,1407478.9180502892,-0.021681163183130625,0.6304947860924193,0.8494906691764594,0.7959274364718392,0.5963940385665969,0.07450033139933877,0.01380724150609618,0.07783748500173927,0.19860042398653643
3996457391,283646.3592271805,48145.883650779724,0.0,1421820.7515778542,-0.02128261909728979,0.624123007417294,0.8543248380821354,0.789913491717195,0.5958220706335762,0.07360772937397109,0.013248063058080984,0.0777000642136991,0.20260119898973908
6625306370,376457.77355241776,48097.9455537796,0.0,1406516.9378771782,-0.02150826567965536,0.630559981733289,0.8480810984174474,0.7936292312637636,0.5967842796229559,0.07305978665189347,0.012946246894881375,0.07702967327776443,0.20811196013507793
4759107265,343947.46315050125,54045.160762786865,0.0,1391563.5785737038,-0.021510803280018864,0.6303276947787987,0.848419477222744,0.7942904481023845,0.5967617529635688,0.07814216695939266,0.013106754729014286,0.07628733489109235,0.19875917752901767
1559201304,495829.9139933586,47710.15709400177,0.0,1415824.724477768,-0.02196250700572222,0.6192272312098859,0.856521428820129,0.7898140953882621,0.5991759986914127,0.06970322848758517,0.01635503028799133,0.07097002224554975,0.23942501649781256
473807978,367637.4811844826,47742.89123439789,0.0,1397403.7079415321,-0.021775026906934003,0.6311815137319609,0.8500674368153928,0.794845396599595,0.5964731195328069,0.07401307347769212,0.013885039842011223,0.07804231432805275,0.19833223100951886
6485416582,375109.60486745834,48098.59616565704,0.0,1424009.3417420387,-0.0214801477337071,0.6229343512000709,0.8540456110435649,0.7868278760252633,0.5960414569306928,0.0708374672116083,0.014012074801692285,0.0734601183515103,0.22939756853895057
7129338294,383973.51513147354,47928.24211025238,0.0,1407586.55082798,-0.02151802940303693,0.6303509674006604,0.847989597182778,0.7937041517233437,0.5967725391885095,0.0778011261253143,0.013481025726918386,0.07795519266735149,0.1980910197768812
6391587783,371554.6687836647,48060.07466220856,0.0,1407771.3345365524,-0.021727181532879447,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07284093333375317,0.018083331440222162,0.07480890686570414,0.20786853941524117
8231746909,365184.8569264412,47547.073578834534,0.0,1421905.9588961601,-0.021552362589678742,0.6231161528699521,0.85383949461485,0.7861736914848771,0.596366332999258,0.07334437111036494,0.013103000850908791,0.07737785354146748,0.2052498416815916
8311424635,353959.60555410385,47598.91673660278,0.0,1405420.6123366356,-0.021525401908019104,0.6204488313241566,0.8612311039985068,0.7998491905444524,0.5976999435619001,0.07280587448654481,0.018064020431380747,0.0747660134528604,0.20822113271598555
6158840929,382361.9389081001,47597.97376060486,0.0,1429951.1381788254,-0.021521162268364313,0.6247412657147744,0.853050638062595,0.7875277738350966,0.5962468667968291,0.07381270567826176,0.014760846655216864,0.07743084567507462,0.1998888585598994
4018483901,461400.52047920227,45232.61271953583,0.0,1435593.661728859,-0.021485875356399786,0.6233011217783632,0.8545265317035784,0.7884046211219345,0.5958676285002369,0.07434548011470564,0.013565352539718726,0.07816665634181752,0.19761756766549762
4410239678,369157.09293079376,48133.76804637909,0.0,1388522.852435112,-0.021642962485233674,0.6263762289122012,0.8567795579969799,0.8061231836216911,0.598238643049206,0.08075516368044616,0.013927070081780216,0.08075668031533853,0.2077079063975025
2703523309,289129.8942284584,48082.35225582123,0.0,1407856.9014134407,-0.02150097188294331,0.6277661480786392,0.8515219693169147,0.7956642811869375,0.5970873946577764,0.07123912841345303,0.011692825610104622,0.07414124914710202,0.23038797508461917
3779328032,372401.37834072113,48021.44763469696,0.0,1405786.3562817574,-0.02149689145547462,0.6287712350515933,0.8493817485717721,0.7942422833033733,0.5976234058408841,0.07291357024434118,0.01812334108498434,0.07489777587428932,0.2071380165914903
3406624908,287567.03061151505,47711.2944726944,0.0,1441414.7223463058,-0.02152326935874871,0.631535004949743,0.8541402131988425,0.8021889895217558,0.5953250349246743,0.07370695456521908,0.01330271797967875,0.07782146315951742,0.20160327291729305
1343665632,388625.036110878,48039.07466220856,0.0,1407597.0525865555,-0.02148498988223624,0.6253888906597848,0.853820636815849,0.799245134855276,0.5991540427436705,0.07547556326617036,0.018078269724434503,0.07419127886115114,0.2044170225261358
2139002208,389854.6174235344,47711.2944726944,0.0,1418087.9770946503,-0.021814563512743468,0.6315609564231405,0.8497713156099339,0.7952509004567575,0.5965039504032418,0.07392913422973,0.013425098314669608,0.07809329309216506,0.19936877100105488
3730221667,389470.5959262848,47934.3557844162,0.0,1400676.3404922485,-0.021500990144204035,0.6304257705863439,0.8491565994720967,0.7954715281949164,0.5964718416178142,0.08664270351211875,0.016915553067045612,0.06990838973909723,0.20098137943811312
4202042074,386410.079536438,47726.531213760376,0.0,1402077.6352181435,-0.021506126773833567,0.6303388038134292,0.853616546331077,0.8026177636529644,0.5952578437380746,0.06997838416211857,0.016434114647799716,0.0711155046721011,0.23780466461609628
8975025811,368242.9652900696,48021.13039493561,0.0,1398494.8838143349,-0.02168077134886237,0.6295252941806019,0.8486538698579553,0.7929557089183965,0.5966908632102066,0.06986789846689247,0.016412522970967527,0.07118382721134434,0.23778434082823086
3307319729,371450.2095899582,47667.014724731445,0.0,1398040.6367111206,-0.021496716200936294,0.6263781273415348,0.8567781311672434,0.8061251483287174,0.5982387961755555,0.07077145941664768,0.011685797365287619,0.07422997583649811,0.2311260897287674
2677162330,334585.8785023689,47621.48554897308,0.0,1404846.0529789925,-0.02159801034077158,0.6236331601531552,0.8530253054691002,0.7867676759222041,0.5962309315228592,0.07632118820778752,0.01669866536930769,0.07349301483891987,0.24865418648187354
2528843535,373497.70220804214,47711.2944726944,0.0,1394841.244749546,-0.021513394225156413,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.07334310892779088,0.01310230561929714,0.07737630930021186,0.20526253568482816
9177270736,363951.8722257614,47854.12124156952,0.0,1389842.7499461174,-0.021562652120767245,0.6304550908344231,0.8495188332855849,0.7959665835281708,0.5964229627305633,0.09004670331675715,0.012809710784397318,0.07277345970021867,0.18750253241034678
7554512689,365349.55537748337,47723.475481033325,0.0,1417441.030283451,-0.021737277093541785,0.6304546337112007,0.8492852472707365,0.795644692968059,0.5964422776084789,0.07363275166533799,0.013261845761401114,0.07773067821157296,0.20234954518455808
8771480630,297109.64142656326,47557.37454319,0.0,1423716.4184789658,-0.02150805824305002,0.6192269969018447,0.8579878893957953,0.7921340204262038,0.5987817585270633,0.07587842331719828,0.013075990624138877,0.07672540285345239,0.20228048228645606
4102274360,385414.97881507874,47818.103461265564,0.0,1421486.175374031,-0.0214892178874716,0.6232730946233831,0.8589366257982481,0.7957006368704601,0.5948594318130132,0.07455857075017133,0.018118970718876998,0.07450895223029738,0.20500211879279706
9462869703,330838.3854775429,47773.04699230194,0.0,1423018.636648178,-0.021512314735926408,0.6227202671480784,0.8537505906951839,0.7862773539376309,0.5963679715213144,0.07757184796083696,0.013706065843097415,0.07961426638865851,0.20290322153498183
6616108889,364458.50718832016,47813.64837169647,0.0,1400170.882736206,-0.02178228889333811,0.6266543445475996,0.85093559578152,0.7973469359089007,0.5997084325197318,0.07024162635598782,0.015939121621733113,0.07189338927850525,0.2343415022811417
7637979267,363759.64846754074,47723.475481033325,0.0,1426807.744954586,-0.021606820637427138,0.6305271820309661,0.8541256394685354,0.8027769147981595,0.5955664908203963,0.07324906070387957,0.01718048776456424,0.07572711514057207,0.20428821218856835
5268875814,385474.7376461029,47509.38942527771,0.0,1431606.5648612976,-0.021490641270305977,0.6230749173119631,0.8539211952326112,0.7867156235607131,0.5962462562217372,0.07583736254152824,0.013709358281689966,0.07889882770042295,0.20049952542563138
7556737619,330547.73920583725,47531.617097854614,0.0,1407448.918209076,-0.021595841253659653,0.6304094719867339,0.8536969070150343,0.8024758235759067,0.5954279202584968,0.07337008316372527,0.013484369058814847,0.0772729088459281,0.20482052328618736
1771029914,379711.66501808167,45480.171776771545,0.0,1400387.8501543999,-0.02155405571133795,0.6227094616003457,0.8537306511667587,0.786273146240463,0.5963567385804772,0.07374779275909142,0.018155302964574467,0.07519099960143288,0.2087013227228645
38001123,305867.2946228981,48219.295912742615,0.0,1401332.2335515022,-0.021511034340632396,0.6301561628625888,0.8482093353589105,0.793640496591631,0.5968498681918645,0.07228015224701949,0.017744623009058484,0.07413388581143693,0.2135222831072626
1168447378,495732.6907081604,48061.93929481506,0.0,1405056.7409009933,-0.02150733522359194,0.624138014613585,0.8532462118095849,0.786586544474967,0.5962593180084845,0.08390020554146402,0.015482306760033138,0.07878667335162773,0.20971532380842026
8862074312,377456.9611310959,47473.09250164032,0.0,1392810.4376268387,-0.021507564690995684,0.6229335981111201,0.8587589586974718,0.7942843418970817,0.594774330500875,0.07297520220623668,0.01781752366139333,0.07421960668574658,0.21116712941410795
5243508210,377650.175447464,47956.883650779724,0.0,1405231.2999687195,-0.021537371894162605,0.6232885086383531,0.8537053601941178,0.7859174658610873,0.5961944896459656,0.07330481527153583,0.013160531085166415,0.07726231991021555,0.20580309988119
9122725357,383867.62265110016,47725.00334739685,0.0,1430410.596971035,-0.021494049053741193,0.6229122721539103,0.8535681119039039,0.7860669158144761,0.5961925404546704,0.07607695191800938,0.013429757739578467,0.07761296044494348,0.1964159691516467
6339531398,372329.23005342484,56591.19804763794,0.0,1421472.3229732513,-0.021511477388497235,0.6304206620386215,0.8480201077479774,0.7936791699230976,0.5967764539694623,0.08005932498648034,0.015555785356272271,0.07905950674022899,0.2091002529632791
6949846958,386330.40847301483,47856.89732456207,0.0,1395798.167915821,-0.021730073196458588,0.625918932822986,0.8571232545712661,0.8056499224769482,0.5982017577780401,0.07416010798413192,0.018187528286419386,0.07502099257904778,0.2063610751588674
2879743729,355696.04560709,47707.05981636047,0.0,1409113.6020822525,-0.021499277189218624,0.6255534198539807,0.8527154706872878,0.7966065047299378,0.5995444142050971,0.07095667890493544,0.011787819407104046,0.07445658613918771,0.22926330313029664
1909536583,387627.4583630562,47732.2944726944,0.0,1414118.109512329,-0.021494801416891196,0.6241893019079416,0.8526121908695895,0.7873372323624596,0.5962757156855213,0.07720013176253075,0.0133799050572368,0.07722385767786415,0.19569931299322355
7893054248,377841.17508363724,54691.5567150116,0.0,1415642.8428668976,-0.021548088807539445,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.074891007432892,0.012879006684726076,0.07637131027265298,0.20703276173598167
2849818783,377193.6418437958,47706.72305011749,0.0,1412363.1735577583,-0.021496066398685287,0.6246891542050161,0.8543039344865302,0.7893737784578329,0.5959181503261848,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
2855119614,380053.0269575119,54691.631885528564,0.0,1401757.5580220222,-0.021510898902648456,0.6208346792375946,0.8554439733302222,0.7884358416358821,0.598082816989107,0.08675267628864451,0.011044223951266538,0.06887232613646209,0.2198568413572418
4420544424,386999.9514479637,47597.124329566956,0.0,1398448.743174076,-0.021777302346753236,0.6303393252346857,0.8503531341493914,0.797455080281148,0.596135172577456,0.07671459006331831,0.013401455974672275,0.07739206370436784,0.1960091177414205
7741536924,382962.64577388763,47932.54679584503,0.0,1396665.2716674805,-0.021774330701118783,0.6304117985291138,0.8507664944948228,0.7980327783074447,0.5960366565325742,0.09028135442418535,0.012832276511468243,0.07293463949285606,0.1880690112873073
3161492218,364499.1347665787,47706.72305011749,0.0,1431235.959455967,-0.021511144611715438,0.6229343269365487,0.854197468822492,0.787068113416834,0.5960006318060932,0.0732703645984703,0.01306223680647157,0.07728730886813705,0.20599413883860948
6391587783,371554.6687836647,48060.07466220856,0.0,1407771.3345365524,-0.021727181532879447,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07284093333375317,0.018083331440222162,0.07480890686570414,0.20786853941524117
8156588000,368558.58694791794,48097.9455537796,0.0,1382197.088356018,-0.0216952204003531,0.6320086832923272,0.8501405378543644,0.7953644152898978,0.5964825365109138,0.09004665514015163,0.012809708171793001,0.07277344146182912,0.18750245998005197
7874511587,367323.7444806099,47706.72305011749,0.0,1391369.008673668,-0.021499272894389354,0.6282418314743622,0.8521521097575303,0.7997745794238464,0.597801596556579,0.0793309730457861,0.018329101562435796,0.07708520424934132,0.2200978326907581
4137963244,309734.23943948746,47676.032170295715,0.0,1416823.3449544907,-0.02148754083479043,0.6229340288356106,0.85599734950363,0.7899155028756389,0.5955167664695146,0.0793131485329188,0.018286490189147648,0.0769993969773291,0.22068122117781108
645006746,463817.24980688095,47508.24749851227,0.0,1409520.3669142723,-0.021820154711302053,0.622901976821132,0.8535942641317694,0.7868134817912991,0.5965202540773133,0.07420342998014658,0.0119870840151966,0.07569399819975207,0.23335628092212207
358046591,342118.383667469,51476.90144824982,0.0,1404846.319530964,-0.021484198994491166,0.6232417576237431,0.8533199044731624,0.7863843893206436,0.5962089133738339,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
428770301,381133.9835782051,47711.2944726944,0.0,1425617.8011083603,-0.02168683375728242,0.6278619062604928,0.8571262167449335,0.8059464777317985,0.5983283481544756,0.0735076328307794,0.017994086812148088,0.07484794638973465,0.21179019587712267
2737854258,379329.8252902031,47820.12421607971,0.0,1410630.671049118,-0.021532637267826615,0.6229343565506265,0.8540121235939537,0.7867748992360478,0.5960504596259287,0.0748693145083769,0.017823367300859434,0.07600513185256039,0.2078601934738242
6947203501,290251.8320970535,47546.47552204132,0.0,1399918.6758008003,-0.021485292928561828,0.6267686026451954,0.8519274392422279,0.7987285901568618,0.5995486844287855,0.07305295751424763,0.01805305357531387,0.07468041657338784,0.20806347891342777
6257761170,343081.1597676277,48015.018193244934,0.0,1402306.5117001534,-0.02150974360536606,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.08131002529800535,0.012892514896099869,0.07499568015718902,0.19790314935405465
187003192,376418.49678611755,47707.05981636047,0.0,1420806.6229224205,-0.021502688004825132,0.6303395246437169,0.8491050955365474,0.7954806964659272,0.596470692642575,0.08585934209000978,0.015760897655724075,0.06569738757762554,0.22717057164636534
